Year,Name,College,Position,Height,Weight,40_Yard,Bench_Press,Vertical_Leap,Broad_Jump,Shuttle,3_Cone
2019,Gary Johnson,Texas,LB,71.88,226,4.43,16.0,33.5,121.0,4.57,
2019,Isaiah Johnson,Houston,CB,73.88,208,4.4,9.0,36.5,133.0,4.06,
2019,Jaquan Johnson,Miami (Fl),S,70.13,191,4.69,18.0,33.0,121.0,4.18,7.2
2019,JonVea Johnson,Toledo,WR,70.75,188,4.4,12.0,35.0,128.0,4.17,6.68
2019,Justin Johnson,Mississippi State,TE,75.0,235,4.6,22.0,34.0,120.0,4.47,7.36
2019,KeeSean Johnson,Frenso State (Ca),WR,73.13,201,4.6,14.0,30.0,117.0,4.23,6.81
2019,Lonnie Johnson,Kentucky,CB,74.13,213,4.52,15.0,38.0,129.0,4.1,
2019,Olabisi Johnson,Colorado State,WR,72.5,204,4.51,14.0,38.0,124.0,4.16,
2019,PJ Johnson,Arizona,DT,75.38,321,5.34,18.0,24.5,94.0,4.97,7.89
2019,Ty Johnson,Maryland,RB,70.75,210,4.4,13.0,34.5,123.0,,
2019,Tyron Johnson,Oklahoma State,WR,72.88,193,4.36,16.0,30.0,116.0,4.4,7.07
2019,Dre'Mont Jones,Ohio State,DT,74.75,281,5.12,18.0,31.5,110.0,4.53,
2019,Fredrick Jones,Florida State,DT,73.75,318,5.32,26.0,24.0,100.0,4.96,7.85
2019,Jahair Jones,Miami (Fl),OG,76.0,311,5.4,24.0,26.0,88.0,4.96,8.06
2019,Jordan Jones,Kentucky,LB,73.88,234,4.62,23.0,32.5,123.0,4.37,
2019,Michael Jordan,Ohio State,C,77.88,312,5.27,19.0,32.5,116.0,4.71,
2019,Kendall Joseph,Clemson,LB,71.63,233,5.05,25.0,26.5,109.0,4.47,7.63
2019,Micah Kapoi,Wisconsin,OG,74.75,308,5.55,23.0,27.5,99.0,5.16,8.36
2019,Kingsley Keke,Texas A&M,DE,74.63,288,4.95,20.0,31.5,111.0,4.46,7.38
2019,Anthoula Kelly,Frenso State (Ca),CB,69.25,182,4.44,16.0,38.5,120.0,4.31,7.18
2019,Derrick Kelly,Florida State,OT,76.75,307,5.44,25.0,28.0,105.0,5.03,8.2
2019,Tyree Kinnel,Michigan,FS,71.0,207,4.51,15.0,34.5,117.0,4.14,6.78
2019,Dawson Knox,Mississippi,TE,76.38,254,4.59,16.0,34.5,122.0,4.27,7.02
2019,Davis Koppenhaver,Duke,TE,75.63,245,4.92,14.0,32.0,113.0,4.51,7.38
2019,Darrell Langham,Miami (Fl),TE,76.75,249,4.74,12.0,32.5,121.0,4.47,7.59
2019,Isaiah Langley,Southern California,CB,71.25,179,4.56,7.0,34.0,124.0,4.22,6.76
2019,Dexter Lawrence,Clemson,DT,76.5,342,5.05,36.0,,,,
2019,Jonathan Ledbetter,Georgia,DE,75.75,280,5.14,22.0,26.5,108.0,4.69,7.72
2019,Cyontai Lewis,Florida,TE,76.63,238,4.84,10.0,31.5,119.0,4.58,7.36
2019,Drew Lewis,Colorado,OLB,74.25,229,4.52,20.0,34.0,129.0,4.3,7.01
2019,Shelton Lewis,Florida Atlantic,CB,70.25,179,4.54,15.0,36.0,124.0,4.4,7.2
2019,Chris Lindstrom,Boston College,OG,75.75,308,4.91,25.0,30.5,117.0,4.54,
2019,Greg Little,Mississippi,OT,77.25,310,5.33,15.0,25.0,113.0,4.74,8.19
2019,P.J. Locke,Texas,FS,70.25,202,4.57,22.0,36.0,120.0,4.26,7.13
2019,Damarkus Lodge,Mississippi,WR,73.88,202,4.55,11.0,33.5,119.0,4.53,
2019,Madre London,Tennessee,RB,72.88,215,4.63,19.0,31.5,121.0,4.58,7.19
2019,David Long,Michigan,CB,70.63,196,4.45,15.0,39.5,120.0,3.97,
2019,David Long,West Virginia,LB,71.25,227,4.45,15.0,39.5,120.0,4.27,6.88
2019,Julian Love,Notre Dame,CB,70.75,195,4.54,14.0,36.0,121.0,4.1,6.83
2019,Joe Lowery,Ohio,OT,78.13,300,5.22,23.0,26.5,101.0,4.97,8.0
2019,Alize Mack,Notre Dame,TE,76.0,249,4.7,22.0,36.0,120.0,4.34,
2019,Daylon Mack,Texas A&M,DT,73.0,336,5.1,30.0,27.0,102.0,4.95,
2019,Isaiah Mack,Tennessee-Chattanooga,DT,73.25,299,4.99,25.0,32.5,109.0,4.67,7.5
2019,Andrew Marshall,Georgia Tech,OG,76.25,300,5.37,19.0,24.5,100.0,,
2019,Iman Marshall,Southern California,CB,72.63,207,4.53,16.0,32.5,117.0,4.39,7.09
2019,Koda Martin,Syracuse,OT,78.63,300,5.19,24.0,27.0,102.0,4.7,7.5
2019,Wes Martin,Indiana,OG,74.63,311,5.41,38.0,28.5,113.0,4.82,7.56
2019,Alexander Mattison,Boise State,RB,70.88,221,4.67,22.0,35.0,127.0,4.29,
2019,Erik McCoy,Texas A&M,C,75.88,303,4.89,29.0,31.0,107.0,4.62,
2019,Kaleb McGary,Washington,OT,79.5,320,5.05,23.0,33.5,111.0,4.58,
2019,Khalid McGee,South Florida,SS,69.25,195,4.57,14.0,27.5,104.0,4.52,7.44
2019,Mark McLaurin,Mississippi State,S,73.5,212,4.77,12.0,36.0,115.0,4.46,
2019,Terry McLaurin,Ohio State,WR,72.13,208,4.35,18.0,37.5,125.0,4.15,
2019,Travon McMillian,Colorado,RB,71.25,210,4.48,22.0,32.0,122.0,4.46,7.22
2019,Carson Meier,Oklahoma,TE,77.13,255,4.91,19.0,34.5,116.0,4.72,7.6
2019,D.K. Metcalf,Mississippi,WR,75.38,228,4.33,27.0,40.5,134.0,4.5,7.23
2019,Jakobi Meyers,North Carolina State,WR,73.63,203,4.63,13.0,37.0,118.0,4.23,6.87
2019,Adrian Middleton,Kentucky,DT,75.38,294,5.16,30.0,28.5,106.0,4.89,8.23
2019,Durrant Miles,Boise State,DE,76.63,263,4.9,24.0,34.0,113.0,4.32,7.22
2019,Joshua Miles,Morgan State (Md),OG,77.0,314,5.32,18.0,36.0,109.0,4.75,
2019,Jordan Miller,Washington,CB,72.88,186,4.49,6.0,37.0,125.0,4.38,7.3
2019,Scott Miller,Bowling Green (Oh),WR,69.13,174,4.36,15.0,34.0,123.0,4.02,6.97
2019,Shareef Miller,Penn State,EDG,76.5,254,4.69,16.0,29.5,,4.45,
2019,Wyatt Miller,Central Florida,OG,77.5,302,5.37,14.0,26.5,101.0,4.78,8.0
2019,Dillon Mitchell,Oregon,WR,73.25,197,4.46,12.0,36.5,122.0,4.29,6.93
2019,Darrien Molton,Washington State,CB,70.13,183,4.54,11.0,35.0,120.0,4.35,7.09
2019,Bryan Mone,Michigan,DT,75.0,366,5.53,20.0,26.0,96.0,5.41,7.88
2019,Dakari Monroe,San Jose State,CB,70.38,190,4.57,11.0,35.5,116.0,4.41,7.41
2019,Aaron Monteiro,Boston College,OT,78.0,311,5.31,19.0,29.5,106.0,4.77,7.82
2019,David Montgomery,Iowa State,RB,70.13,222,4.63,15.0,28.5,121.0,4.23,7.12
2019,Brendan Moore,Maryland,OG,75.63,306,5.38,20.0,28.5,106.0,4.83,7.69
2019,Foster Moreau,Louisiana State,TE,75.63,253,4.66,22.0,36.5,121.0,4.11,
2019,Jimmy Moreland,James Madison (Va),CB,69.75,179,4.46,8.0,39.0,120.0,4.26,6.83
2019,Stanley Morgan,Nebraska,WR,72.0,202,4.53,14.0,38.5,125.0,4.13,
2019,Byron Murphy,Washington,CB,71.13,190,4.55,14.0,36.5,120.0,4.13,6.83
2019,Nyqwan Murray,Florida State,WR,70.25,193,4.63,8.0,34.0,113.0,4.4,
2019,Sam Mustipher,Notre Dame,C,74.25,306,5.63,20.0,26.5,101.0,4.84,8.25
2019,Flynn Nagel,Northwestern,WR,71.25,188,4.73,11.0,28.5,102.0,4.21,6.95
2019,Isaac Nauta,Georgia,TE,75.25,244,4.91,19.0,28.0,114.0,4.43,7.44
2019,Anthony Nelson,Iowa,DE,79.0,271,4.82,18.0,35.5,118.0,4.23,
2019,Chris Nelson,Texas,DT,72.88,298,5.56,23.0,32.0,103.0,4.85,7.93
2019,Matt Nelson,Iowa,DT,79.0,296,5.15,15.0,30.5,111.0,4.61,7.45
2019,Yosuah Nijman,Virginia Tech,OT,78.75,314,4.88,27.0,30.5,114.0,4.5,7.29
2019,Keisean Nixon,South Carolina,CB,70.25,196,4.42,10.0,32.5,120.0,4.52,7.28
2019,Tito Odenigbo,Miami (Fl),DT,75.38,311,5.2,22.0,25.5,107.0,4.84,8.04
2019,Bobby Okereke,Stanford,LB,73.38,239,4.58,16.0,33.5,122.0,4.26,7.02
2019,Ed Oliver,Houston,DT,73.88,287,4.73,32.0,36.0,120.0,4.22,7.15
2019,Josh Oliver,San Jose State,TE,76.63,249,4.63,22.0,34.0,117.0,4.47,
2019,Qadree Ollison,Pittsburgh,RB,72.63,228,4.58,19.0,29.5,114.0,4.31,7.13
2019,Charles Omenihu,Texas,DE,77.38,280,4.92,15.0,36.5,115.0,4.36,7.25
2019,Iosua Opeta,Weber State (Ut),OL,76.25,301,5.02,39.0,33.0,112.0,4.94,
2019,Amani Oruwariye,Penn State,CB,73.63,205,4.47,17.0,36.5,120.0,4.16,
2019,Jameer Outsey,Nevada Las Vegas,DE,74.75,254,4.95,15.0,28.5,115.0,4.75,7.53
2019,Devine Ozigbo,Nebraska,RB,70.75,222,4.65,19.0,37.0,124.0,4.27,6.95
2019,Donald Parham,Stetson,TE,80.38,240,4.68,17.0,38.5,125.0,4.51,7.53
2019,Ed Paris,Louisiana State,SS,72.25,208,4.59,15.0,33.5,116.0,4.28,6.96
2019,Kyrion Parker,Central Missouri,WR,74.75,207,4.56,9.0,37.0,126.0,4.46,7.2
2019,Natrez Patrick,Georgia,ILB,74.5,244,4.97,15.0,31.0,118.0,4.56,7.19
2019,Javon Patterson,Mississippi,C,74.88,307,5.13,27.0,27.5,98.0,4.78,
2019,DAndre Payne,Iowa State,CB,69.38,188,4.53,12.0,33.0,118.0,4.4,7.16
2019,Tristan Payton,Central Florida,WR,71.63,197,4.59,11.0,32.5,116.0,4.34,6.9
2019,Chris Peace,Virginia,OLB,73.88,238,4.73,23.0,30.0,116.0,4.37,7.25
2019,Brian Peavy,Iowa State,CB,68.25,192,4.69,11.0,35.0,114.0,4.27,6.81
2019,Peyton Pelluer,Washington State,ILB,72.25,228,4.99,24.0,28.5,111.0,4.43,7.41
2019,Jamal Peters,Mississippi State,CB,73.75,218,4.63,10.0,28.5,115.0,,
2019,Kyle Phillips,Tennessee,DE,75.75,277,4.68,17.0,32.5,115.0,4.77,7.44
2019,Adarius Pickett,Ucla,SS,70.75,201,4.74,17.0,28.0,109.0,4.16,6.76
2019,Ravian Pierce,Syracuse,TE,74.5,247,4.75,24.0,29.0,118.0,4.59,7.34
2019,Ross Pierschbacher,Alabama,C,75.63,308,5.2,20.0,22.5,,4.7,
2019,Trey Pipkins,Sioux Falls,OT,78.13,309,5.12,16.0,33.5,114.0,4.7,
2019,Jachai Polite,Florida,EDG,74.88,258,4.84,14.0,32.0,102.0,,7.59
2019,Tony Pollard,Memphis,RB,71.63,210,4.52,13.0,35.0,121.0,4.37,7.0
2019,Ryan Pope,San Diego State,OT,79.0,320,5.03,25.0,28.5,98.0,5.09,7.85
2019,Tyler Powell,North Carolina,DE,74.88,266,4.88,24.0,34.5,117.0,4.47,7.52
2019,Germaine Pratt,North Carolina State,LB,74.5,240,4.57,24.0,32.5,116.0,4.45,
2019,Terronne Prescod,North Carolina State,OG,76.5,330,5.68,19.0,25.0,94.0,5.12,8.53
2019,Damian Prince,Maryland,OG,76.63,306,5.53,19.0,26.5,101.0,5.02,8.58
2019,Isaiah Prince,Ohio State,OT,78.5,305,5.09,23.0,27.0,115.0,5.02,
2019,Ryan Pulley,Arkansas,CB,70.63,209,4.61,11.0,31.0,111.0,4.31,
2019,Taylor Rapp,Washington,S,72.13,208,4.78,17.0,35.0,115.0,3.99,
2019,Anthony Ratliff-Williams,North Carolina,WR,72.25,205,4.57,14.0,35.0,126.0,4.38,6.9
2019,Wyatt Ray,Boston College,EDG,75.25,257,4.83,25.0,34.0,118.0,4.31,
2019,Chris Rayford,Mississippi State,CB,70.5,199,4.49,24.0,33.5,118.0,4.18,6.85
2019,Dax Raymond,Utah State,TE,76.88,255,4.73,15.0,32.0,109.0,4.39,
2019,Sheldrick Redwine,Miami (Fl),S,72.0,196,4.44,10.0,39.0,130.0,4.14,7.11
2019,Malik Reed,Nevada,OLB,73.25,234,4.85,19.0,32.5,119.0,4.35,6.89
2019,Troy Reeder,Delaware,ILB,73.0,235,4.63,27.0,37.5,122.0,4.14,7.0
2019,Chris Register,Clemson,DE,74.75,242,4.9,21.0,32.0,117.0,4.6,7.6
2019,Keegan Render,Iowa,C,75.0,305,5.39,20.0,27.5,100.0,4.71,7.52
2019,Hunter Renfrow,Clemson,WR,70.5,180,4.59,7.0,35.0,116.0,4.19,
2019,Ross Reynolds,Iowa,OG,74.88,304,5.12,27.0,35.5,105.0,4.49,7.29
2019,Milan Richard,Clemson,TE,74.63,255,4.69,20.0,29.5,115.0,4.65,7.59
2019,A.J. Richardson,Boise State,WR,71.38,202,4.62,11.0,33.5,110.0,4.44,7.12
2019,Riley Ridley,Georgia,WR,73.25,194,4.58,13.0,30.5,124.0,4.28,
2019,Dalton Risner,Kansas State,OT,76.75,312,5.3,23.0,28.5,110.0,4.52,
2019,Derick Roberson,Sam Houston State (Tx),OLB,74.88,247,4.74,18.0,34.5,116.0,4.22,7.26
2019,Greg Roberts,Baylor,DE,77.13,258,4.73,23.0,34.5,120.0,4.53,7.11
2019,Tyler Roemer,San Diego State,OT,78.38,312,5.21,18.0,30.5,108.0,4.76,
2019,Darian Roseboro,North Carolina State,DT,75.13,283,5.06,28.0,25.0,109.0,4.72,7.44
2019,Brock Ruble,Toledo,OT,80.25,324,5.4,15.0,24.5,100.0,5.13,8.15
2019,Dontavius Russell,Auburn,DT,74.75,319,5.15,24.0,25.5,101.0,4.77,
2019,Dru Samia,Oklahoma,OG,76.75,305,5.29,28.0,27.5,101.0,4.7,8.15
2019,Deebo Samuel,South Carolina,WR,71.25,214,4.48,15.0,39.0,122.0,4.14,
2019,Miles Sanders,Penn State,RB,70.63,211,4.49,20.0,36.0,124.0,4.19,
2019,Khalen Saunders,Western Illinois,DT,72.38,324,5.01,27.0,30.5,101.0,4.62,
2019,Mavin Saunders,Kansas,TE,76.5,236,4.87,12.0,31.0,111.0,,
2019,Darnell Savage,Maryland,S,70.75,198,4.36,11.0,39.5,126.0,4.14,
2019,Jordan Scarlett,Florida,RB,70.38,208,4.47,21.0,30.0,116.0,4.63,
2019,LJ Scott,Michigan State,RB,72.38,227,4.7,21.0,33.0,120.0,4.34,
2019,Nick Scott,Penn State,FS,70.75,200,4.45,18.0,41.0,128.0,4.2,7.02
2019,Sam Seonbuchner,Iowa State,FB,73.75,242,4.81,16.0,29.5,103.0,4.59,7.43
2019,Duke Shelley,Kansas State,CB,68.63,173,4.51,11.0,34.0,114.0,4.23,7.1
2019,David Sills,West Virginia,WR,75.25,211,4.57,14.0,37.5,117.0,4.28,
2019,Jordan Sims,Mississippi,OG,75.75,326,5.68,17.0,23.5,86.0,5.22,8.27
2019,Devin Singletary,Florida Atlantic,RB,67.63,203,4.66,15.0,35.0,117.0,4.4,
2019,Justin Skule,Vanderbilt,OT,78.63,320,5.26,22.0,25.5,105.0,4.73,7.54
2019,Chris Slayton,Syracuse,DT,75.63,307,5.13,28.0,29.0,101.0,4.73,7.34
2019,Darius Slayton,Auburn,WR,73.0,190,4.39,11.0,40.5,135.0,4.15,
2019,Cameron Smith,Southern California,LB,74.0,238,4.69,15.0,39.0,123.0,4.23,7.12
2019,Irv Smith,Alabama,TE,74.38,242,4.63,19.0,32.5,110.0,4.33,
2019,Jaylen Smith,Louisville,WR,74.25,213,4.47,14.0,34.5,122.0,4.48,7.02
2019,Jeff Smith,Boston College,WR,72.0,191,4.36,15.0,36.5,127.0,4.06,6.87
2019,Kaden Smith,Stanford,TE,77.0,255,4.92,15.0,32.0,108.0,4.47,
2019,Ray Smith,Boston College,DT,73.0,302,4.93,27.0,35.0,119.0,4.49,
2019,Saivion Smith,Alabama,CB,72.88,203,4.66,11.0,33.0,121.0,4.37,
2019,Sutton Smith,Northern Illinois,EDG,72.38,233,4.69,25.0,31.5,118.0,4.32,
2019,TJ Smith,Lenoir-Rhyne,WR,69.5,174,4.57,16.0,35.5,123.0,4.39,7.0
2019,Benny Snell,Kentucky,RB,70.38,224,4.66,16.0,29.5,119.0,4.33,
2019,Dredrick Snelson,Central Florida,WR,71.38,189,4.55,10.0,30.5,116.0,4.39,7.27
2019,Matt Sokol,Michigan State,TE,77.0,253,4.87,23.0,30.5,112.0,4.34,7.35
2019,EJ Speed,Tarleton State,OLB,76.0,224,4.6,24.0,34.0,120.0,4.39,6.9
2019,Jayson Stanley,Georgia,WR,73.63,209,4.46,12.0,35.0,126.0,4.34,7.14
2019,Moral Stephens,Florida,TE,75.0,252,4.78,12.0,31.0,112.0,5.14,7.37
2019,Jace Sternberger,Texas A&M,TE,76.0,251,4.75,17.0,31.5,113.0,4.31,
2019,Brad Stewart,Georgia Tech,WR,72.75,186,4.66,10.0,35.0,119.0,4.2,7.03
2019,Connor Strachan,Boston College,ILB,71.88,230,4.78,25.0,36.0,117.0,4.2,6.96
2019,Ty Summers,Texas Christian,ILB,73.38,241,4.51,27.0,36.0,123.0,4.26,7.0
2019,Montez Sweat,Mississippi State,EDG,77.75,260,4.41,21.0,36.0,125.0,4.29,
2019,Thomas Sweeney,Boston College,TE,76.5,251,4.84,17.0,32.0,115.0,4.31,7.17
2019,William Sweet,North Carolina,OT,78.0,313,5.27,23.0,30.5,111.0,5.0,
2019,Sione Takitaki,Brigham Young,OLB,73.13,233,4.63,24.0,37.0,125.0,4.28,
2019,Trevon Tate,Memphis,OG,74.5,293,5.26,22.0,28.5,108.0,4.8,7.73
2019,Marvell Tell,Southern California,S,74.0,198,4.59,8.0,42.0,136.0,4.01,
2019,Cory Thomas,Mississippi State,DT,77.38,309,5.03,25.0,23.0,101.0,4.9,7.97
2019,Derrek Thomas,Baylor,CB,75.5,189,4.43,8.0,39.5,131.0,4.18,7.18
2019,Johnathan Thomas,Penn State,RB,70.75,217,4.41,19.0,39.5,128.0,4.22,6.84
2019,DeAndre Thompkins,Penn State,WR,71.25,192,4.34,13.0,34.0,126.0,4.26,7.02
2019,Cody Thompson,Toledo,WR,73.5,205,4.57,19.0,38.5,119.0,4.03,
2019,Darwin Thompson,Utah State,RB,68.0,198,4.55,23.0,39.0,126.0,4.3,6.93
2019,Tyrell Thompson,Tarleton State,DT,75.0,306,5.32,19.0,24.0,93.0,5.16,8.16
2019,Juan Thornhill,Virginia,S,72.25,205,4.42,21.0,44.0,141.0,4.2,6.86
2019,Jerry Tillery,Notre Dame,DT,78.5,295,4.93,23.0,32.0,115.0,4.33,
2019,Drue Tranquill,Notre Dame,OLB,74.0,234,4.57,31.0,37.5,122.0,4.14,
2019,Kyle Trout,Cincinnati,OT,77.25,318,5.23,24.0,30.0,111.0,4.77,7.89
2019,Casey Tucker,Arizona State,OT,77.75,308,5.5,28.0,25.5,102.0,4.63,7.74
2019,Immanuel Turner,Louisiana Tech,DE,74.13,283,4.99,19.0,29.5,107.0,4.72,7.22
2019,Xavier Turner,Tarleton State,RB,69.63,226,4.52,26.0,33.5,117.0,4.39,7.1
2019,Kavontae Turpin,Texas Christian,WR,68.88,158,4.5,2.0,40.0,129.0,4.25,6.65
2019,Shy Tuttle,Tennessee,DT,74.38,290,4.93,21.0,28.0,110.0,4.66,7.4
2019,Olisaemeka Udoh,Elon (Nc),OT,77.5,323,5.05,26.0,28.5,105.0,5.05,7.49
2019,John Ursua,Hawaii,WR,69.13,178,4.56,17.0,37.0,120.0,4.16,6.77
2019,Andrew Van Ginkel,Wisconsin,OLB,75.5,241,4.59,17.0,38.0,123.0,4.14,
2019,Ricky Walker,Virginia Tech,DT,74.0,284,5.01,24.0,,,4.81,7.88
2019,Kahale Warring,San Diego State,TE,77.13,252,4.67,19.0,36.5,122.0,4.25,
2019,Jerome Washington,Rutgers,TE,74.88,241,4.81,18.0,30.0,116.0,4.53,7.32
2019,Nick Watkins,Houston,CB,72.38,203,4.6,15.0,33.5,120.0,4.22,6.82
2019,Brandon Watson,Michigan,CB,69.75,204,4.52,15.0,38.0,123.0,4.31,6.81
2019,Josh Watson,Colorado State,OLB,72.88,231,4.7,20.0,36.5,130.0,4.32,7.09
2019,Armon Watts,Arkansas,DT,76.63,300,5.23,20.0,,,,
2019,Jamarius Way,South Alabama,WR,75.5,215,4.63,16.0,32.5,119.0,4.66,7.44
2019,Moe Ways,California,WR,75.13,218,4.63,18.0,35.0,117.0,4.39,7.28
2019,Mike Weber,Ohio State,RB,69.63,211,4.47,22.0,33.5,,4.32,7.34
2019,Ken Webster,Mississippi,CB,70.88,203,4.43,18.0,43.0,133.0,4.14,
2019,Nic Weishar,Notre Dame,TE,76.38,240,5.05,15.0,27.0,104.0,4.52,7.1
2019,Ari Werts,East Tennessee State,TE,76.25,227,4.73,13.0,31.5,120.0,4.71,7.44
2019,Trevon Wesco,West Virginia,TE,75.5,267,4.89,24.0,31.0,117.0,4.38,
2019,Alex Wesley,Northern Colorado,WR,71.88,190,4.45,13.0,38.5,125.0,4.44,7.69
2019,Antoine Wesley,Texas Tech,WR,76.13,206,4.68,6.0,37.0,117.0,4.26,
2019,Darius West,Kentucky,S,71.13,208,4.39,19.0,33.5,113.0,,7.03
2019,A.J. Westbrook,Florida State,FS,71.0,190,4.51,14.0,34.5,125.0,4.45,6.95
2019,Chris Westry,Kentucky,CB,76.5,199,4.36,12.0,38.0,121.0,,
2019,Vic Wharton,California,WR,70.63,193,4.65,11.0,29.0,106.0,4.38,7.26
2019,Anthony Wheeler,Texas,ILB,73.75,235,4.87,29.0,34.5,120.0,4.46,6.89
2019,Devin White,Louisiana State,ILB,72.13,237,4.42,22.0,39.5,118.0,4.17,
2019,Reggie White,Monmouth (Nj),WR,74.0,208,4.52,10.0,37.0,120.0,4.07,6.81
2019,Kerrith Whyte,Florida Atlantic,RB,70.0,197,4.37,21.0,42.0,132.0,4.37,7.2
2019,Christian Wilkins,Clemson,DT,75.25,311,5.04,28.0,29.5,107.0,4.55,
2019,Kevin Wilkins,Rutgers,DT,74.0,301,5.29,24.0,26.5,106.0,4.53,7.42
2019,Andrew Williams,Auburn,DT,76.13,294,5.43,25.0,23.5,93.0,4.69,7.82
2019,Arthur Williams,Florida State,OG,75.75,334,5.43,26.0,27.5,98.0,5.07,8.11
2019,Darius Williams,Colorado State-Pueblo,CB,71.75,193,4.55,19.0,35.0,119.0,4.39,7.06
2019,Dexter Williams,Notre Dame,RB,71.13,212,4.57,17.0,36.0,130.0,4.16,
2019,Greedy Williams,Louisiana State,CB,73.63,182,4.37,8.0,36.0,124.0,,
2019,James Williams,Washington State,RB,69.5,197,4.58,15.0,36.5,118.0,4.25,
2019,JoeJuan Williams,Vanderbilt,CB,75.63,211,4.64,17.0,36.0,127.0,4.07,6.92
2019,Jonah Williams,Alabama,OT,76.5,302,5.09,23.0,28.0,100.0,4.79,7.97
2019,Quincy Williams,Murray State (Ky),SS,70.63,225,4.59,17.0,39.5,124.0,4.41,7.25
2019,Trayveon Williams,Texas A&M,RB,68.13,206,4.51,19.0,33.0,121.0,4.44,
2019,Gerald Willis,Miami (Fl),DT,73.75,302,5.17,22.0,27.0,103.0,,
2019,Khari Willis,Michigan State,S,70.88,213,4.52,22.0,34.5,118.0,4.13,7.15
2019,Caleb Wilson,Ucla,TE,76.25,240,4.56,14.0,29.0,113.0,4.4,
2019,Juwann Winfree,Colorado,WR,73.13,210,4.53,16.0,33.0,125.0,4.25,6.97
2019,Andrew Wingard,Wyoming,S,72.13,209,4.56,9.0,36.5,121.0,4.2,6.89
2019,Chase Winovich,Michigan,EDG,74.75,256,4.59,18.0,30.5,116.0,4.11,
2019,Daniel Wise,Kansas,DT,74.75,279,5.28,22.0,27.5,112.0,4.37,
2019,Zedrick Woods,Mississippi,S,71.0,205,4.29,19.0,34.5,122.0,4.15,
2019,Evan Worthington,Colorado,S,73.88,212,4.63,17.0,33.5,121.0,4.37,
2019,Renell Wren,Arizona State,DT,77.13,317,5.01,30.0,32.0,118.0,4.53,
2019,Dexter Wright,North Carolina State,OLB,74.0,229,4.68,15.0,35.5,123.0,4.52,7.39
2019,Willie Wright,Tulsa (Ok),OG,74.63,296,5.07,24.0,33.0,114.0,4.71,7.57
2019,Oshane Ximines,Old Dominion (Va),EDG,75.88,253,4.78,24.0,34.0,118.0,4.57,7.06
2019,Rock Ya-Sin,Temple,CB,71.75,192,4.51,18.0,39.5,120.0,4.31,6.97
2019,Willie Yarbary,Wake Forest,DT,74.0,287,5.21,28.0,30.0,112.0,4.67,7.58
2019,Jalen Young,Florida Atlantic,FS,70.13,184,4.83,15.0,32.0,115.0,4.47,7.2
2019,Kenny Young,Miami (Oh),RB,66.63,177,4.49,16.0,35.5,121.0,4.4,7.14
